category,key,r,g,b,a,description
# ========================================
# 背景色
# ========================================
background,game,0.96,0.94,0.90,1.0,ゲーム背景（和紙風クリーム）
background,panel,0.96,0.94,0.90,1.0,パネル背景
background,bone,0.96,0.94,0.90,1.0,骨の背景
# ========================================
# テキスト色
# ========================================
text,black,0.15,0.12,0.10,1.0,通常テキスト
text,red,0.85,0.15,0.15,1.0,強調テキスト（ハート/ランク）
text,hud,0.15,0.12,0.10,1.0,HUDテキスト
text,white,1.0,1.0,1.0,1.0,白テキスト
text,gray,0.5,0.5,0.5,1.0,失ったライフ
# ========================================
# ボタン色
# ========================================
button,background,0.96,0.94,0.90,1.0,ボタン背景
button,border,0.25,0.20,0.15,1.0,ボタン枠線（ダークブラウン）
button,ready_bg,1.0,1.0,1.0,1.0,発射ボタン背景（白）
button,ready_border,0.3,0.3,0.3,1.0,発射ボタン枠線
# ========================================
# まないた/シークバー色
# ========================================
ui,manaita,0.87,0.76,0.55,1.0,まないた色（黄土色/ベージュ）
ui,seekbar_bg,0.7,0.6,0.4,1.0,シークバー背景
ui,seekbar_fill,0.87,0.76,0.55,1.0,シークバー塗りつぶし
# ========================================
# ブロック色（フォールバック）
# ========================================
fish,body,1.0,0.6,0.6,1.0,魚の身（薄赤）
fish,belly,1.0,0.85,0.85,1.0,魚の腹（白っぽい）
